www.telegraph.co.uk	0.005421054358101065	0.0062479045668719915
cancerweb.ncl.ac.uk	0.04898596997466906	0.006225900118455258
www.users.globalnet.co.uk	0.0037919478191117953	0.006150873200602268
www.ex.ac.uk	0.005123001685007625	0.006026183786912694
www.demosgreenhouse.co.uk	0.008087574113708097	0.00601047587834362
www.kingston.ac.uk	0.006604842495194509	0.005861349657704717
www.cityoflondon.gov.uk	0.003506462330694089	0.005438963635052361
www.loquax.co.uk	0.0073946778220903946	0.005437981220003051
www.fool.co.uk	0.00604676193654753	0.005419541864584601
www.westminster.gov.uk	0.004525507026403165	0.005411017732052427
www.oxfam.org.uk	0.0044608711513787515	0.005375890465682402
www.users.dircon.co.uk	0.00761570137519148	0.005313758121863065
books.guardian.co.uk	0.005030088686995029	0.0052996145010479395
www.netcomuk.co.uk	0.0036254002864698092	0.004955151254274517
www.army.mod.uk	0.004996815353571683	0.004918823608153177
www.foe.org.uk	0.005329105351486646	0.004875475944868738
www.idea-knowledge.gov.uk	0.0015841368648823611	0.00487481634546415
www.24hourmuseum.org.uk	0.005786898618430992	0.00485681862671875
www.foe.co.uk	0.0048867384321419445	0.004814353865781757
www.unison.org.uk	0.005146362239721976	0.0047742406680094124
www.dfid.gov.uk	0.004671181692307612	0.004562534370753083
www.mystical-www.co.uk	0.030042659934871412	0.004515324709422532
www.lga.gov.uk	0.0031666899713656263	0.004498087722589542
www.britmovie.co.uk	0.026785229136253686	0.00439296101148819
www.dfes.gov.uk	0.0014089570357317743	0.004301194668006849
www.open.ac.uk	0.0046282022067174414	0.004286432202512416
www.schnews.org.uk	0.009103721946681947	0.004159213565972977
www.parliament.uk	0.002432642137261816	0.004119766453947099
www.stopwar.org.uk	0.005287356391768732	0.004092689542108136
www.exeter.ac.uk	0.013279479760156069	0.0040420617783589186
www.greenparty.org.uk	0.0069711153137579935	0.003961264916686631
www.genuki.org.uk	0.0031854913556484243	0.00394747449369299
www.nationalrail.co.uk	0.004170635296854557	0.0038611961266595486
www.lewisham.gov.uk	0.00558000623846215	0.003843661532581704
www.tiscali.co.uk	0.007094364031193852	0.003812158189333933
www.spectator.co.uk	0.004518072686372118	0.003761305256096261
www.ulster.ac.uk	0.015192497317743135	0.0037271302015935547
www.londonnet.co.uk	0.007980797462448029	0.0036658899425191984
www.teachit.co.uk	0.016559623465563382	0.003591873352948356
www.fabian-society.org.uk	0.006445582808873251	0.0035481971395372167
www.libdems.org.uk	0.006160447396267456	0.003543353784266606
www.kingston.gov.uk	0.005853753209135957	0.0034746123172961323
www.manchesteronline.co.uk	0.004943995342810517	0.0034743202348003726
www.usdaw.org.uk	0.013180520217132724	0.0034640504929163455
www.financereviews.co.uk	0.021374699758026795	0.003462039601947042
www.amnesty.org.uk	0.00323593070429284	0.0034592903332463856
www.leeds.gov.uk	0.004977910711479125	0.003420732745823398
www.greenpeace.org.uk	0.0016794760773887383	0.003407779787514721
www.number-10.gov.uk	0.00464658852734596	0.0033896564079345295
www.odpm.gov.uk	0.004544043723042076	0.0033767587580137526
www.mind.org.uk	0.004572187481277494	0.003374715704291208
www.ukchatterbox.co.uk	0.026116557991799235	0.003355611521051215
sport.guardian.co.uk	0.007884324844099616	0.00331719834615272
www.squall.co.uk	0.01548972613790273	0.003284622730216975
www.zoo.co.uk	0.012544303989017085	0.0032841044921179904
www.nspcc.org.uk	0.0026029121069800205	0.0032839644955104438
members.ebay.co.uk	0.008001786589610208	0.0032602027642960256
www.mod.uk	0.003942009997448792	0.003234586701352083
football.guardian.co.uk	0.009960443209475133	0.0032187022041578607
www.ash.org.uk	0.00259595346178908	0.0031455814626820014
www-users.cs.york.ac.uk	0.020814591624500646	0.0030906221783584082
www.est.org.uk	6.801002110263371E-4	0.0029359287886074814
media.guardian.co.uk	0.006858703735838288	0.00287997459814205
www.startups.co.uk	0.007011479697722673	0.0028572326474663743
www.woodland-trust.org.uk	0.005097069308264979	0.0028567261773414536
www.tfl.gov.uk	0.001847647684978953	0.002830489664072573
www.labour.org.uk	0.005252986922686047	0.002826883631602316
www.vam.ac.uk	0.0058414642319449366	0.0028119099596978503
www.google.co.uk	0.005143625216165233	0.00280521877896892
enjoyment.independent.co.uk	0.002327235170709748	0.0027768922884998178
www.tate.org.uk	0.0022410205855911574	0.002771538528169296
www.nusonline.co.uk	0.008458566013972085	0.0027602645625243727
www.dmu.ac.uk	0.007848127262374457	0.0027513467628538994
www.nesta.org.uk	0.004794676753265731	0.0027160256135283795
www.viewlondon.co.uk	0.004274522316954108	0.0027084148521988203
www.hastings.gov.uk	0.006448099736387131	0.002675340206540499
www.forestry.gov.uk	0.004549167944182416	0.0026183599278454188
www.greenwich.gov.uk	0.005213692899902331	0.0026110340399267285
community.foe.co.uk	0.007128137569211298	0.002600495657776208
cgi3.ebay.co.uk	0.012319213772429212	0.002590392404317249
www.chem.ox.ac.uk	0.0029184366467073105	0.0025893023107127966
www.aboutmyvote.co.uk	0.0045028117256862114	0.0025605067259430194
www.fco.gov.uk	0.0032132956199837307	0.0025497612748188792
www.nhsdirect.nhs.uk	0.0033347149252572106	0.0025330907437763387
www.newsandstar.co.uk	0.018808469526226217	0.0025266018049267375
www.eveningstar.co.uk	0.017968000843130074	0.0025069853657425133
www.coventry.gov.uk	0.005089058898557948	0.0025006073879730944
www.show.me.uk	0.009339599147698599	0.00248551999752962
www.liberty-human-rights.org.uk	0.006623263979311204	0.0024850705201424086
www.caat.org.uk	0.007981011238274263	0.0024773958282428956
www.xfm.co.uk	0.0071454003973752045	0.002473656973576671
www.poetrysociety.org.uk	0.005288386541396283	0.002467562518424342
www.digitalspy.co.uk	0.013515304481339845	0.002462968807494524
www.womensaid.org.uk	0.00618800417717887	0.002459045974785655
www.ctc.org.uk	0.0033433619317550945	0.0024505989431671186
www.sciencemuseum.org.uk	0.004129911586226627	0.0024470912887125545
www.gmb.org.uk	0.00725645370910166	0.002434508328821631
www.ofcom.org.uk	5.735915975790805E-4	0.0023828845488109724
www.cafod.org.uk	0.004488689502189566	0.0023791673126319704
www.zdnet.co.uk	0.008524764301510359	0.0023620617834753926
www.raf.mod.uk	0.006564977139593667	0.002308772974818605
www.jazzservices.org.uk	0.012076326805067678	0.002293215669304411
www.metoffice.gov.uk	0.005077706840151436	0.0022724030151254284
www.thebritishmuseum.ac.uk	0.005648453215270861	0.002237461613965339
www.publications.parliament.uk	0.0038690604327305763	0.002209832626739249
www.nuneatonandbedworth.gov.uk	0.005261437378639601	0.002207942908219789
www.urban75.co.uk	0.013460410981457845	0.002194552884357896
www.localhistory.scit.wlv.ac.uk	0.008946841819137907	0.0021464743133625167
www.royal-navy.mod.uk	0.005565453694822009	0.002141270531457965
www.menshealth.co.uk	0.015212400314828784	0.002083508263233089
www.familyrecords.gov.uk	0.0031255288009714535	0.002038406594552919
www.jobsite.co.uk	0.003452744760926466	0.0020370387058526703
www.honestjohn.co.uk	0.016996281527803296	0.002017257630909089
www.royalnavy.mod.uk	0.006536395245180382	0.001985676646087551
www.penguin.co.uk	0.0069407034917762156	0.0019823247671995753
tirian.magd.ox.ac.uk	0.016669177658189607	0.0019211949494261369
www.publicwhip.org.uk	0.008626573773808948	0.0019203877497774387
www.toptable.co.uk	0.006648065078093089	0.0019125836113285976
www.socialistparty.org.uk	0.015546819189466383	0.0019069708538186827
www.dailyrecord.co.uk	0.007164110859132303	0.001863227929588572
www.belfasttelegraph.co.uk	0.009043699293052309	0.0018601486457854267
www.vso.org.uk	0.006718554982972714	0.0018573712351666438
www.sog.org.uk	0.00430804202567096	0.0018105952157086427
www.futuremovies.co.uk	0.014398470924231454	0.0018014195585050639
www.coventry.ac.uk	0.006601904016741607	0.0017999371850385992
icbirmingham.icnetwork.co.uk	0.006491849719300073	0.0017750111125492257
www.camden.gov.uk	0.003470315576741403	0.0017186011505949314
www.visitcoventry.co.uk	0.005233890989658851	0.0016775464899904616
www.netdoctor.co.uk	0.0036791355512601803	0.0016465511276488368
www.confetti.co.uk	0.0120974156014107	0.0016391655176292335
www.groundwork.org.uk	0.004291041371911369	0.0016251039162457495
www.fantasticfiction.co.uk	0.007425427532293703	0.0015556179552508
www.cfit.gov.uk	0.008099590535300743	0.0015497734575629972
news.independent.co.uk	0.002145639541773972	0.0015327447184797886
www.dailymail.co.uk	0.00938621588933701	0.0015232841156373924
www.gro.gov.uk	0.0035918591169575953	0.0014852150409617798
www.orange.co.uk	6.003812703310857E-4	0.0014297634993720551
www.sane.org.uk	0.0033212660919618164	0.0014248076530128172
www.ecb.co.uk	0.007767321408498132	0.001409024459060671
www.fairtrade.org.uk	0.004275037205233485	0.001388762830166906
www.sja.org.uk	0.004584120937443323	0.0013839557739370911
www.epilepsynse.org.uk	0.004869204073760632	0.0013465307183126364
icsouthlondon.icnetwork.co.uk	0.004451069707784688	0.0013004513877128605
www.overclockers.co.uk	0.008487882363127102	0.0012915523756023399
www.asa.org.uk	0.005610312530208633	0.0012750688781530404
www.bhs.org.uk	0.006758623113764883	0.0012708970328546365
www.runnersworld.co.uk	0.0010573501598883472	0.001252198199680501
www.onlinepriceguide.co.uk	0.0076990770784690086	0.001183300369055331
www.thesun.co.uk	0.005347250736269087	0.0011709055705114192
www.breastcancercare.org.uk	0.0012440773923792703	0.0011668270607225525
www.3g.co.uk	0.008702716055480713	0.0011320175229601352
www.weightlossresources.co.uk	0.0037609682254981115	0.0010652963677544541
www.everychildmatters.gov.uk	0.00255184212857512	0.00103989248481755
www.seethru.co.uk	0.008193317634821033	0.0010367199918295792
www.barbican.org.uk	0.0025398901711594147	0.0010198937264344018
www.thisislondon.co.uk	0.004887928531569448	9.621134595819745E-4
www.advancedmp3players.co.uk	0.006401479417438884	9.606647606353508E-4
sport.independent.co.uk	0.002041398988192939	9.264861920737268E-4
www.officiallondontheatre.co.uk	0.0014028759250197013	9.161144114309868E-4
www.newsunlimited.co.uk	0.007345149588454988	9.02112877069974E-4
www.hfea.gov.uk	0.007154143945058407	8.648419874822138E-4
www.photobox.co.uk	0.0075394960153162705	8.407935959808877E-4
comment.independent.co.uk	0.0028561979237518077	8.362825948730933E-4
www.seapets.co.uk	0.004881041111156536	7.958503759706402E-4
www.independent.co.uk	0.004033844425820273	7.908158643754676E-4
www.people.co.uk	0.006773453034049301	7.783099578072248E-4
www.givingupsmoking.co.uk	0.004978508161155005	7.729083165478876E-4
www.a2a.org.uk	0.004049314508071795	7.685562776475139E-4
www.bunches.co.uk	0.004681587895808382	7.632583052060929E-4
www.sundaymirror.co.uk	0.007891614430113394	7.511871647564854E-4
www.london-eating.co.uk	0.006063741724039922	6.588959517211005E-4
www.gaydar.co.uk	0.004040322390757915	6.58416855432959E-4
www.holidaytruths.co.uk	0.004046743384514228	6.544452218964356E-4
www.honda.co.uk	0.00494389766268958	6.173465713497725E-4
petergreenaway.co.uk	0.003720592863216055	6.057738821326157E-4
shop.orange.co.uk	0.004699004839229162	6.002386049446033E-4
www.vogue.co.uk	0.0035340706821495632	5.515093293227772E-4
bbc.co.uk	0.0033670828733359665	5.249882006651667E-4
www.observer.co.uk	0.005484454389955594	5.141029645881807E-4
www.codemasters.co.uk	0.0031033354548744355	4.91382352504273E-4
www.mobile-phones-review.co.uk	0.002916079156288595	4.745638042340641E-4
www.arc.org.uk	0.005150478996749843	4.6622991139230757E-4
www.dcs.lancs.ac.uk	0.0027240492057822707	4.4984078347596283E-4
www.o2.co.uk	0.003814418094186005	4.4897876427025743E-4
www.metro.co.uk	0.004384812570610808	4.4683466522702403E-4
community-councils.powys.org.uk	0.002512553124857498	4.0882170350482874E-4
www.direct.gov.uk	0.0039169028197013084	3.9625460792320225E-4
www.t-mobile.co.uk	0.0034475723059780427	3.7030975150720297E-4
www.cwjobs.co.uk	0.0022798947172365854	3.647193963623877E-4
fish4.co.uk	0.002096240229252956	3.4097948021240987E-4
www.lrb.co.uk	0.0018333294053412066	2.940036680308667E-4
www.fredaldous.co.uk	0.0017984182883566532	2.924747900338171E-4
www.moviemail-online.co.uk	0.0017101564741308288	2.781549111159533E-4
www.ticketweb.co.uk	0.002715504340260333	2.7696725539436633E-4
www.therockalltimes.co.uk	0.0022524095220994604	2.7459996151181314E-4
www.empireonline.co.uk	0.001646594750603054	2.677308231769389E-4
www.streetsensation.co.uk	0.0015593490643611798	2.5354763402848186E-4
www.thisishull.co.uk	0.0014427198043885719	2.345846939244431E-4
www.financesearch.co.uk	0.001381340932599395	2.2460718932111316E-4
www.necgroup.co.uk	0.001283900765020275	2.0390407240339882E-4
www.newsnow.co.uk	0.0011595743377103029	1.8848089052328848E-4
www.thescotsman.co.uk	0.0011404003283253625	1.8538338438661017E-4
www.gsa.ac.uk	0.001096218075861922	1.7815465424298135E-4
www.theherald.co.uk	9.291618543016951E-4	1.510150729365124E-4
www.hmv.co.uk	9.128136877920222E-4	1.4833938598624803E-4
www.newdeal.gov.uk	8.969259102878739E-4	1.457836842345645E-4
www.vodafone.co.uk	8.825499176371976E-4	1.4341956115834038E-4
www.odeon.co.uk	8.496405744157296E-4	1.3809834447049872E-4
www.yorkshiretoday.co.uk	8.040191877333945E-4	1.306904305807977E-4
www.thisislincolnshire.co.uk	7.713635383179969E-4	1.253730785091976E-4
www.juno.co.uk	7.377713915793957E-4	1.1991915921943773E-4
www.sony.co.uk	7.574359171146435E-4	1.1814293665808671E-4
www.stwater.co.uk	7.24688826266347E-4	1.1780520653707234E-4
www.ask.co.uk	6.121278321885606E-4	9.940435555475027E-5
www.princes-trust.org.uk	4.922564807231866E-4	7.99928107550274E-5
www.ebay.co.uk	4.1052064255259695E-4	6.674025072818668E-5
www.musiciansunion.org.uk	3.488516356295268E-4	5.667621307056168E-5
www.reuters.co.uk	2.4400080464149958E-4	3.96231663474338E-5
www.canon.co.uk	1.643572128349596E-4	2.669480621453572E-5
www.yahoo.co.uk	1.4419978084897664E-4	2.3396644737576903E-5
www.streetmap.co.uk	9.04864485959077E-5	1.4660564824035869E-5
www.inlandrevenue.gov.uk	9.021743031775874E-5	1.4613778017740406E-5
www.expedia.co.uk	7.172682107134042E-5	1.1635045888303177E-5
rcm-uk.amazon.co.uk	2.629225363624685E-5	4.257109872369884E-6
